"symbol","date","open","high","low","close","volume"
"CLAC","2014-06-02","9.99","10.19","9.99","10.19","200"
"CLAC","2014-06-03","10.19","10.19","10.19","10.19","0"
"CLAC","2014-06-04","10.39","10.39","10.39","10.39","100"
"CLAC","2014-06-05","9.9","10.35","9.9","10.2","25300"
"CLAC","2014-06-06","10.2","10.2","10.2","10.2","0"
"CLAC","2014-06-09","9.93","10.53","9.93","10.5","2700"
"CLAC","2014-06-10","10.5","10.5","10.5","10.5","0"
"CLAC","2014-06-11","10.2","10.2","10.2","10.2","300"
"CLAC","2014-06-12","10.2","10.2","10.2","10.2","0"
"CLAC","2014-06-13","10.2","10.2","10.2","10.2","0"
"CLAC","2014-06-16","9.82","9.92","9.82","9.92","1000"
"CLAC","2014-06-17","9.92","9.92","9.92","9.92","100"
"CLAC","2014-06-18","9.94","9.94","9.94","9.94","100"
"CLAC","2014-06-19","9.84","9.84","9.84","9.84","100"
"CLAC","2014-06-20","9.93","10.0","9.84","9.9","3000"
"CLAC","2014-06-23","9.83","9.83","9.83","9.83","100"
"CLAC","2014-06-24","9.98","9.98","9.79","9.79","600"
"CLAC","2014-06-25","9.93","9.93","9.83","9.83","300"
"CLAC","2014-06-26","9.93","9.93","9.82","9.82","300"
"CLAC","2014-06-27","9.86","9.88","9.82","9.82","800"
"CLAC","2014-06-30","9.82","9.82","9.82","9.82","0"
"CLAC","2014-07-01","9.82","9.82","9.82","9.82","0"
"CLAC","2014-07-02","9.82","9.82","9.82","9.82","0"
"CLAC","2014-07-03","9.92","9.92","9.92","9.92","300"
"CLAC","2014-07-07","9.92","9.92","9.92","9.92","0"
"CLAC","2014-07-08","9.92","9.92","9.92","9.92","0"
"CLAC","2014-07-09","9.92","9.92","9.92","9.92","0"
"CLAC","2014-07-10","9.92","9.92","9.92","9.92","0"
"CLAC","2014-07-11","9.92","9.92","9.92","9.92","0"
"CLAC","2014-07-14","9.95","9.95","9.84","9.85","22000"
"CLAC","2014-07-15","9.86","9.92","9.86","9.91","8100"
"CLAC","2014-07-16","9.87","9.89","9.83","9.89","1000"
"CLAC","2014-07-17","9.88","9.93","9.88","9.92","1100"
"CLAC","2014-07-18","9.87","9.92","9.87","9.92","6900"
"CLAC","2014-07-21","9.92","9.92","9.92","9.92","0"
"CLAC","2014-07-22","9.92","9.92","9.92","9.92","0"
"CLAC","2014-07-23","9.92","9.92","9.92","9.92","0"
"CLAC","2014-07-24","9.92","9.92","9.92","9.92","0"
"CLAC","2014-07-25","9.83","9.83","9.83","9.83","300"
"CLAC","2014-07-28","9.83","9.83","9.83","9.83","0"
"CLAC","2014-07-29","9.83","9.83","9.83","9.83","0"
"CLAC","2014-07-30","9.83","9.83","9.83","9.83","3400"
"CLAC","2014-07-31","9.84","9.84","9.84","9.84","100"
"CLAC","2014-08-01","9.84","9.84","9.84","9.84","0"
"CLAC","2014-08-04","9.84","9.84","9.84","9.84","0"
"CLAC","2014-08-05","9.84","9.84","9.84","9.84","0"
"CLAC","2014-08-06","9.88","9.88","9.88","9.88","200"
"CLAC","2014-08-07","9.88","9.88","9.88","9.88","0"
"CLAC","2014-08-08","9.83","9.83","9.83","9.83","200"
"CLAC","2014-08-11","9.83","9.83","9.83","9.83","0"
"CLAC","2014-08-12","9.83","9.83","9.83","9.83","0"
"CLAC","2014-08-13","9.83","9.83","9.83","9.83","0"
"CLAC","2014-08-14","9.83","9.83","9.83","9.83","0"
"CLAC","2014-08-15","9.83","9.83","9.83","9.83","0"
"CLAC","2014-08-18","9.83","9.83","9.83","9.83","0"
"CLAC","2014-08-19","9.83","9.83","9.83","9.83","0"
"CLAC","2014-08-20","9.12","9.12","9.12","9.12","100"
"CLAC","2014-08-21","9.8","10.05","9.8","9.8","13200"
"CLAC","2014-08-22","9.5","9.8","8.9","9.07","3400"
"CLAC","2014-08-25","9.84","9.84","9.8","9.8","1700"
"CLAC","2014-08-26","9.89","9.98","9.82","9.82","1100"
"CLAC","2014-08-27","9.83","9.83","9.83","9.83","100"
"CLAC","2014-08-28","9.83","9.83","9.83","9.83","100"
"CLAC","2014-08-29","9.84","9.84","9.84","9.84","100"
"CLAC","2014-09-02","9.86","9.88","9.82","9.82","1300"
"CLAC","2014-09-03","9.83","9.83","9.83","9.83","100"
"CLAC","2014-09-04","9.83","9.83","9.83","9.83","0"
"CLAC","2014-09-05","9.9","9.9","9.89","9.89","300"
"CLAC","2014-09-08","9.89","9.89","9.89","9.89","0"
"CLAC","2014-09-09","9.89","9.89","9.89","9.89","0"
"CLAC","2014-09-10","9.89","9.89","9.89","9.89","0"
"CLAC","2014-09-11","9.89","9.89","9.89","9.89","0"
"CLAC","2014-09-12","9.87","9.91","9.84","9.9","18300"
"CLAC","2014-09-15","9.85","9.86","9.83","9.83","2400"
"CLAC","2014-09-16","9.83","9.83","9.83","9.83","0"
"CLAC","2014-09-17","9.83","9.83","9.83","9.83","0"
"CLAC","2014-09-18","9.83","9.83","9.83","9.83","0"
"CLAC","2014-09-19","9.84","9.84","9.84","9.84","300"
"CLAC","2014-09-22","9.84","9.87","9.8","9.81","13000"
"CLAC","2014-09-23","9.81","9.81","9.81","9.81","100"
"CLAC","2014-09-24","9.78","9.81","9.75","9.75","5000"
"CLAC","2014-09-25","9.81","9.81","9.81","9.81","100"
"CLAC","2014-09-26","9.75","9.75","9.7","9.73","300"
"CLAC","2014-09-29","9.75","9.8","9.75","9.8","1100"
"CLAC","2014-09-30","9.77","9.81","9.75","9.81","4000"
"CLAC","2014-10-01","9.81","9.81","9.81","9.81","100"
"CLAC","2014-10-02","9.81","9.81","9.81","9.81","0"
"CLAC","2014-10-03","9.7","9.7","9.7","9.7","100"
"CLAC","2014-10-06","9.7","9.7","9.7","9.7","100"
"CLAC","2014-10-07","9.75","9.75","9.75","9.75","100"
"CLAC","2014-10-08","9.81","9.81","9.81","9.81","100"
"CLAC","2014-10-09","9.81","9.81","9.81","9.81","100"
"CLAC","2014-10-10","9.83","9.84","9.7","9.7","400"
"CLAC","2014-10-13","9.81","9.81","9.75","9.79","1200"
"CLAC","2014-10-14","9.75","9.75","9.75","9.75","100"
"CLAC","2014-10-15","9.75","9.75","9.75","9.75","100"
"CLAC","2014-10-16","9.7","9.7","9.7","9.7","100"
"CLAC","2014-10-17","7.86","7.86","7.86","7.86","100"
"CLAC","2014-10-20","9.79","9.8","9.75","9.8","400"
"CLAC","2014-10-21","9.8","9.8","9.8","9.8","100"
"CLAC","2014-10-22","9.75","9.75","9.75","9.75","100"
"CLAC","2014-10-23","9.82","9.82","9.7","9.7","600"
"CLAC","2014-10-24","9.7","9.7","9.7","9.7","0"
"CLAC","2014-10-27","9.7","9.7","9.7","9.7","0"
"CLAC","2014-10-28","9.7","9.7","9.7","9.7","0"
"CLAC","2014-10-29","9.7","9.7","9.7","9.7","0"
"CLAC","2014-10-30","9.7","9.7","9.7","9.7","0"
"CLAC","2014-10-31","9.84","9.85","9.75","9.84","2100"
"CLAC","2014-11-03","9.84","9.84","9.84","9.84","0"
"CLAC","2014-11-04","9.84","9.84","9.84","9.84","0"
"CLAC","2014-11-05","9.79","9.79","9.79","9.79","100"
"CLAC","2014-11-06","9.79","9.79","9.79","9.79","0"
"CLAC","2014-11-07","9.79","9.79","9.79","9.79","0"
"CLAC","2014-11-10","9.79","9.79","9.79","9.79","0"
"CLAC","2014-11-11","9.79","9.79","9.79","9.79","0"
"CLAC","2014-11-12","9.79","9.79","9.79","9.79","0"
"CLAC","2014-11-13","9.79","9.79","9.79","9.79","0"
"CLAC","2014-11-14","9.79","9.79","9.79","9.79","200"
"CLAC","2014-11-17","9.79","9.79","9.79","9.79","200"
"CLAC","2014-11-18","9.79","9.79","9.79","9.79","0"
"CLAC","2014-11-19","9.79","9.79","9.79","9.79","0"
"CLAC","2014-11-20","9.79","9.79","9.79","9.79","0"
"CLAC","2014-11-21","9.79","9.79","9.79","9.79","0"
"CLAC","2014-11-24","9.79","9.79","9.79","9.79","0"
"CLAC","2014-11-25","9.79","9.79","9.79","9.79","0"
"CLAC","2014-11-26","9.79","9.79","9.79","9.79","0"
"CLAC","2014-11-28","9.79","9.79","9.79","9.79","0"
"CLAC","2014-12-01","9.79","9.79","9.79","9.79","0"
"CLAC","2014-12-02","9.79","9.79","9.79","9.79","0"
"CLAC","2014-12-03","9.79","9.79","9.79","9.79","0"
"CLAC","2014-12-04","9.79","9.79","9.79","9.79","0"
"CLAC","2014-12-05","9.79","9.79","9.79","9.79","0"
"CLAC","2014-12-08","9.79","9.79","9.79","9.79","0"
"CLAC","2014-12-09","9.79","9.79","9.79","9.79","0"
"CLAC","2014-12-10","9.79","9.79","9.79","9.79","0"
"CLAC","2014-12-11","9.85","9.88","9.81","9.82","3700"
"CLAC","2014-12-12","9.8","9.8","9.8","9.8","200"
"CLAC","2014-12-15","9.8","9.8","9.8","9.8","0"
"CLAC","2014-12-16","9.8","9.8","9.8","9.8","0"
"CLAC","2014-12-17","9.8","9.8","9.8","9.8","0"
"CLAC","2014-12-18","9.8","9.8","9.8","9.8","0"
"CLAC","2014-12-19","9.8","9.8","9.8","9.8","0"
"CLAC","2014-12-22","9.8","9.8","9.8","9.8","0"
"CLAC","2014-12-23","9.8","9.8","9.8","9.8","0"
"CLAC","2014-12-24","9.75","9.75","9.75","9.75","0"
"CLAC","2014-12-26","9.8","9.8","9.8","9.8","0"
"CLAC","2014-12-29","9.8","9.8","9.8","9.8","24200"
"CLAC","2014-12-30","9.8","9.8","9.8","9.8","0"
"CLAC","2014-12-31","9.85","9.88","9.85","9.88","120000"
"CLAC","2015-01-02","9.81","9.81","9.81","9.81","100"
"CLAC","2015-01-05","9.81","9.81","9.81","9.81","100"
"CLAC","2015-01-06","9.81","9.81","9.81","9.81","100"
"CLAC","2015-01-07","9.81","9.81","9.81","9.81","100"
"CLAC","2015-01-08","9.8","9.8","9.8","9.8","1100"
"CLAC","2015-01-09","9.8","9.8","9.8","9.8","0"
"CLAC","2015-01-12","9.8","9.8","9.8","9.8","0"
"CLAC","2015-01-13","9.95","9.95","9.85","9.85","100100"
"CLAC","2015-01-14","9.88","9.88","9.88","9.88","100"
"CLAC","2015-01-15","9.83","9.83","9.83","9.83","100"
"CLAC","2015-01-16","8.91","8.91","8.91","8.91","100"
"CLAC","2015-01-20","9.84","9.84","9.84","9.84","100"
"CLAC","2015-01-21","9.83","9.83","9.83","9.83","100"
"CLAC","2015-01-22","9.83","9.83","9.83","9.83","0"
"CLAC","2015-01-23","9.9","9.9","9.9","9.9","100"
"CLAC","2015-01-26","9.83","9.83","9.83","9.83","100"
"CLAC","2015-01-27","9.83","9.83","9.83","9.83","100"
"CLAC","2015-01-28","9.83","9.83","9.83","9.83","100"
"CLAC","2015-01-29","9.83","9.83","9.83","9.83","100"
"CLAC","2015-01-30","9.94","9.94","9.94","9.94","100"
"CLAC","2015-02-02","9.94","9.94","9.94","9.94","0"
"CLAC","2015-02-03","9.94","9.94","9.94","9.94","0"
"CLAC","2015-02-04","9.94","9.94","9.94","9.94","0"
"CLAC","2015-02-05","9.83","9.83","9.83","9.83","100"
"CLAC","2015-02-06","9.83","9.83","9.83","9.83","100"
"CLAC","2015-02-09","9.83","9.83","9.83","9.83","100"
"CLAC","2015-02-10","9.9","9.9","9.83","9.83","700"
"CLAC","2015-02-11","9.89","9.94","9.89","9.94","500"
"CLAC","2015-02-12","9.83","9.83","9.83","9.83","100"
"CLAC","2015-02-13","9.83","9.83","9.83","9.83","100"
"CLAC","2015-02-17","9.85","9.85","9.85","9.85","100"
"CLAC","2015-02-18","9.94","9.95","9.87","9.88","2700"
"CLAC","2015-02-19","9.88","9.88","9.88","9.88","0"
"CLAC","2015-02-20","9.88","9.88","9.88","9.88","0"
"CLAC","2015-02-23","9.88","9.88","9.88","9.88","0"
"CLAC","2015-02-24","9.88","9.88","9.88","9.88","0"
"CLAC","2015-02-25","9.88","9.88","9.88","9.88","0"
"CLAC","2015-02-26","9.88","9.88","9.88","9.88","0"
"CLAC","2015-02-27","9.88","9.88","9.88","9.88","0"
"CLAC","2015-03-02","9.88","9.88","9.88","9.88","0"
"CLAC","2015-03-03","9.94","9.95","9.94","9.95","500"
"CLAC","2015-03-04","9.95","9.95","9.95","9.95","0"
"CLAC","2015-03-05","9.95","9.95","9.95","9.95","0"
"CLAC","2015-03-06","9.87","9.87","9.87","9.87","300"
"CLAC","2015-03-09","9.87","9.87","9.87","9.87","0"
"CLAC","2015-03-10","9.95","9.98","9.87","9.95","66900"
"CLAC","2015-03-11","9.97","10.01","9.96","10.0","914100"
"CLAC","2015-03-12","10.05","10.05","10.0","10.0","11900"
"CLAC","2015-03-13","10.01","10.01","9.96","9.99","15300"
"CLAC","2015-03-16","10.05","10.06","9.93","9.93","6400"
"CLAC","2015-03-17","10.01","10.01","10.0","10.0","600"
"CLAC","2015-03-18","9.98","9.98","9.98","9.98","100"
"CLAC","2015-03-19","10.04","10.05","9.98","9.98","5500"
"CLAC","2015-03-20","10.0","10.01","9.98","9.98","5300"
"CLAC","2015-03-23","9.98","9.99","9.98","9.99","50100"
